State,Year,Type_code,Type,Gender,Age_group,Total
Karnataka,2005,Professional_Profile,Professional Activity,Male,45-59,69
Karnataka,2005,Professional_Profile,Service (Government),Male,45-59,66
Karnataka,2005,Professional_Profile,Student,Male,45-59,2
Karnataka,2005,Professional_Profile,Professional Activity,Female,60+,7
Karnataka,2005,Professional_Profile,Unemployed,Female,60+,4
Karnataka,2005,Professional_Profile,Farming/Agriculture Activity,Female,60+,10
Karnataka,2005,Professional_Profile,Service (Private),Female,60+,10
Karnataka,2005,Professional_Profile,Self-employed (Business activity),Female,60+,0
Karnataka,2005,Professional_Profile,Public Sector Undertaking,Female,60+,0
Karnataka,2005,Professional_Profile,Service (Government),Female,60+,0
Karnataka,2005,Professional_Profile,House Wife,Female,60+,116
Karnataka,2005,Professional_Profile,Others (Please Specify),Female,60+,57
Karnataka,2005,Professional_Profile,Student,Female,60+,0
Karnataka,2005,Professional_Profile,Retired Person,Female,60+,0
Karnataka,2005,Professional_Profile,Others (Please Specify),Female,60+,68
Karnataka,2005,Professional_Profile,Professional Activity,Male,60+,17
Karnataka,2005,Professional_Profile,Self-employed (Business activity),Male,60+,14
Karnataka,2005,Professional_Profile,Student,Male,60+,0
Karnataka,2005,Professional_Profile,Service (Government),Male,60+,0
Karnataka,2005,Professional_Profile,Service (Private),Male,60+,16
Karnataka,2005,Professional_Profile,Unemployed,Male,60+,23
Karnataka,2005,Professional_Profile,Others (Please Specify),Male,60+,184
Karnataka,2005,Professional_Profile,Farming/Agriculture Activity,Male,60+,196
Karnataka,2005,Professional_Profile,House Wife,Male,60+,0
Karnataka,2005,Professional_Profile,Retired Person,Male,60+,24
Karnataka,2005,Professional_Profile,Others (Please Specify),Male,60+,214
Karnataka,2005,Professional_Profile,Public Sector Undertaking,Male,60+,11
Kerala,2005,Professional_Profile,Service (Government),Female,0-14,0
Kerala,2005,Professional_Profile,Farming/Agriculture Activity,Female,0-14,1
Kerala,2005,Professional_Profile,Professional Activity,Female,0-14,0
Kerala,2005,Professional_Profile,Public Sector Undertaking,Female,0-14,0
Kerala,2005,Professional_Profile,Student,Female,0-14,40
Kerala,2005,Professional_Profile,Unemployed,Female,0-14,1
Kerala,2005,Professional_Profile,Self-employed (Business activity),Female,0-14,0
Kerala,2005,Professional_Profile,Others (Please Specify),Female,0-14,2
Kerala,2005,Professional_Profile,Retired Person,Female,0-14,0
Kerala,2005,Professional_Profile,Service (Private),Female,0-14,0
Kerala,2005,Professional_Profile,House Wife,Female,0-14,0
Kerala,2005,Professional_Profile,Others (Please Specify),Female,0-14,6
Kerala,2005,Professional_Profile,Professional Activity,Male,0-14,0
Kerala,2005,Professional_Profile,Farming/Agriculture Activity,Male,0-14,0
Kerala,2005,Professional_Profile,House Wife,Male,0-14,0
Kerala,2005,Professional_Profile,Self-employed (Business activity),Male,0-14,0
Kerala,2005,Professional_Profile,Others (Please Specify),Male,0-14,5
Kerala,2005,Professional_Profile,Service (Private),Male,0-14,0
Kerala,2005,Professional_Profile,Others (Please Specify),Male,0-14,1
Kerala,2005,Professional_Profile,Student,Male,0-14,40
Kerala,2005,Professional_Profile,Retired Person,Male,0-14,0
Kerala,2005,Professional_Profile,Unemployed,Male,0-14,0
Kerala,2005,Professional_Profile,Service (Government),Male,0-14,0
Kerala,2005,Professional_Profile,Public Sector Undertaking,Male,0-14,0
Kerala,2005,Professional_Profile,Retired Person,Female,15-29,0
Kerala,2005,Professional_Profile,Unemployed,Female,15-29,114
Kerala,2005,Professional_Profile,Public Sector Undertaking,Female,15-29,6
Kerala,2005,Professional_Profile,House Wife,Female,15-29,305
Kerala,2005,Professional_Profile,Professional Activity,Female,15-29,7
Kerala,2005,Professional_Profile,Student,Female,15-29,100
Kerala,2005,Professional_Profile,Self-employed (Business activity),Female,15-29,3
Kerala,2005,Professional_Profile,Others (Please Specify),Female,15-29,47
Kerala,2005,Professional_Profile,Farming/Agriculture Activity,Female,15-29,3
Kerala,2005,Professional_Profile,Others (Please Specify),Female,15-29,77
Kerala,2005,Professional_Profile,Service (Private),Female,15-29,24
Kerala,2005,Professional_Profile,Service (Government),Female,15-29,4
Kerala,2005,Professional_Profile,Student,Male,15-29,100
Kerala,2005,Professional_Profile,Public Sector Undertaking,Male,15-29,6
Kerala,2005,Professional_Profile,Service (Private),Male,15-29,45
Kerala,2005,Professional_Profile,Farming/Agriculture Activity,Male,15-29,89
Kerala,2005,Professional_Profile,Others (Please Specify),Male,15-29,208
Kerala,2005,Professional_Profile,Professional Activity,Male,15-29,31
Kerala,2005,Professional_Profile,Self-employed (Business activity),Male,15-29,37
Kerala,2005,Professional_Profile,Unemployed,Male,15-29,268
Kerala,2005,Professional_Profile,Retired Person,Male,15-29,0
Kerala,2005,Professional_Profile,Service (Government),Male,15-29,1
Kerala,2005,Professional_Profile,House Wife,Male,15-29,0
Kerala,2005,Professional_Profile,Others (Please Specify),Male,15-29,453
Kerala,2005,Professional_Profile,Farming/Agriculture Activity,Female,30-44,17
Kerala,2005,Professional_Profile,Others (Please Specify),Female,30-44,34
Kerala,2005,Professional_Profile,Self-employed (Business activity),Female,30-44,1
Kerala,2005,Professional_Profile,Service (Government),Female,30-44,6
Kerala,2005,Professional_Profile,Student,Female,30-44,1
Kerala,2005,Professional_Profile,Unemployed,Female,30-44,58
Kerala,2005,Professional_Profile,Public Sector Undertaking,Female,30-44,1
Kerala,2005,Professional_Profile,Others (Please Specify),Female,30-44,75
Kerala,2005,Professional_Profile,Retired Person,Female,30-44,1
Kerala,2005,Professional_Profile,House Wife,Female,30-44,421
Kerala,2005,Professional_Profile,Professional Activity,Female,30-44,3
Kerala,2005,Professional_Profile,Service (Private),Female,30-44,14
Kerala,2005,Professional_Profile,Others (Please Specify),Male,30-44,699
Kerala,2005,Professional_Profile,Student,Male,30-44,0
Kerala,2005,Professional_Profile,Self-employed (Business activity),Male,30-44,148
Kerala,2005,Professional_Profile,Farming/Agriculture Activity,Male,30-44,337
Kerala,2005,Professional_Profile,Professional Activity,Male,30-44,65
Kerala,2005,Professional_Profile,Retired Person,Male,30-44,0
Kerala,2005,Professional_Profile,Public Sector Undertaking,Male,30-44,17
Kerala,2005,Professional_Profile,Others (Please Specify),Male,30-44,337
Kerala,2005,Professional_Profile,Service (Government),Male,30-44,30
Kerala,2005,Professional_Profile,House Wife,Male,30-44,0
Kerala,2005,Professional_Profile,Service (Private),Male,30-44,131
Kerala,2005,Professional_Profile,Unemployed,Male,30-44,355
Kerala,2005,Professional_Profile,Professional Activity,Female,45-59,1
Kerala,2005,Professional_Profile,Others (Please Specify),Female,45-59,86
Kerala,2005,Professional_Profile,Service (Government),Female,45-59,8
Kerala,2005,Professional_Profile,Public Sector Undertaking,Female,45-59,3
Kerala,2005,Professional_Profile,Student,Female,45-59,0
Kerala,2005,Professional_Profile,Service (Private),Female,45-59,9
Kerala,2005,Professional_Profile,Farming/Agriculture Activity,Female,45-59,17
Kerala,2005,Professional_Profile,House Wife,Female,45-59,390
Kerala,2005,Professional_Profile,Others (Please Specify),Female,45-59,27
Kerala,2005,Professional_Profile,Unemployed,Female,45-59,33
Kerala,2005,Professional_Profile,Retired Person,Female,45-59,1
Kerala,2005,Professional_Profile,Self-employed (Business activity),Female,45-59,1
Kerala,2005,Professional_Profile,Farming/Agriculture Activity,Male,45-59,383
Kerala,2005,Professional_Profile,Public Sector Undertaking,Male,45-59,23
Kerala,2005,Professional_Profile,Self-employed (Business activity),Male,45-59,172
Kerala,2005,Professional_Profile,Others (Please Specify),Male,45-59,389
Kerala,2005,Professional_Profile,Service (Private),Male,45-59,82
Kerala,2005,Professional_Profile,Student,Male,45-59,0
Kerala,2005,Professional_Profile,House Wife,Male,45-59,0
Kerala,2005,Professional_Profile,Retired Person,Male,45-59,31
Kerala,2005,Professional_Profile,Others (Please Specify),Male,45-59,815
Kerala,2005,Professional_Profile,Unemployed,Male,45-59,228
Kerala,2005,Professional_Profile,Professional Activity,Male,45-59,48
Kerala,2005,Professional_Profile,Service (Government),Male,45-59,36
Kerala,2005,Professional_Profile,Unemployed,Female,60+,35
Kerala,2005,Professional_Profile,Student,Female,60+,0
Kerala,2005,Professional_Profile,Public Sector Undertaking,Female,60+,0
Kerala,2005,Professional_Profile,Farming/Agriculture Activity,Female,60+,7
Kerala,2005,Professional_Profile,House Wife,Female,60+,297
Kerala,2005,Professional_Profile,Others (Please Specify),Female,60+,43
Kerala,2005,Professional_Profile,Others (Please Specify),Female,60+,72
Kerala,2005,Professional_Profile,Professional Activity,Female,60+,0
Kerala,2005,Professional_Profile,Self-employed (Business activity),Female,60+,0
Kerala,2005,Professional_Profile,Service (Government),Female,60+,0
Kerala,2005,Professional_Profile,Retired Person,Female,60+,10
Kerala,2005,Professional_Profile,Service (Private),Female,60+,2
Kerala,2005,Professional_Profile,Professional Activity,Male,60+,7
Kerala,2005,Professional_Profile,Unemployed,Male,60+,129
Kerala,2005,Professional_Profile,Farming/Agriculture Activity,Male,60+,264
Kerala,2005,Professional_Profile,Others (Please Specify),Male,60+,469
Kerala,2005,Professional_Profile,Others (Please Specify),Male,60+,237
Kerala,2005,Professional_Profile,Public Sector Undertaking,Male,60+,0
Kerala,2005,Professional_Profile,Retired Person,Male,60+,61
Kerala,2005,Professional_Profile,House Wife,Male,60+,0
Kerala,2005,Professional_Profile,Student,Male,60+,0
Kerala,2005,Professional_Profile,Service (Government),Male,60+,0
Kerala,2005,Professional_Profile,Self-employed (Business activity),Male,60+,38
Kerala,2005,Professional_Profile,Service (Private),Male,60+,15
Lakshadweep,2005,Professional_Profile,Self-employed (Business activity),Female,0-14,0
Lakshadweep,2005,Professional_Profile,Professional Activity,Female,0-14,0
Lakshadweep,2005,Professional_Profile,Student,Female,0-14,0
Lakshadweep,2005,Professional_Profile,Service (Government),Female,0-14,0
Lakshadweep,2005,Professional_Profile,House Wife,Female,0-14,0
Lakshadweep,2005,Professional_Profile,Service (Private),Female,0-14,0
Lakshadweep,2005,Professional_Profile,Unemployed,Female,0-14,0
Lakshadweep,2005,Professional_Profile,Farming/Agriculture Activity,Female,0-14,0
Lakshadweep,2005,Professional_Profile,Retired Person,Female,0-14,0
Lakshadweep,2005,Professional_Profile,Public Sector Undertaking,Female,0-14,0
Lakshadweep,2005,Professional_Profile,Others (Please Specify),Female,0-14,0
Lakshadweep,2005,Professional_Profile,Others (Please Specify),Male,0-14,0
Lakshadweep,2005,Professional_Profile,Self-employed (Business activity),Male,0-14,0
Lakshadweep,2005,Professional_Profile,Service (Government),Male,0-14,0
Lakshadweep,2005,Professional_Profile,House Wife,Male,0-14,0
Lakshadweep,2005,Professional_Profile,Farming/Agriculture Activity,Male,0-14,0
Lakshadweep,2005,Professional_Profile,Unemployed,Male,0-14,0
Lakshadweep,2005,Professional_Profile,Public Sector Undertaking,Male,0-14,0
Lakshadweep,2005,Professional_Profile,Retired Person,Male,0-14,0
Lakshadweep,2005,Professional_Profile,Student,Male,0-14,0
Lakshadweep,2005,Professional_Profile,Professional Activity,Male,0-14,0
Lakshadweep,2005,Professional_Profile,Service (Private),Male,0-14,0
Lakshadweep,2005,Professional_Profile,Professional Activity,Female,15-29,0
Lakshadweep,2005,Professional_Profile,Service (Government),Female,15-29,0
Lakshadweep,2005,Professional_Profile,Self-employed (Business activity),Female,15-29,0
Lakshadweep,2005,Professional_Profile,Public Sector Undertaking,Female,15-29,0
Lakshadweep,2005,Professional_Profile,Unemployed,Female,15-29,0
Lakshadweep,2005,Professional_Profile,Student,Female,15-29,0
Lakshadweep,2005,Professional_Profile,House Wife,Female,15-29,0
Lakshadweep,2005,Professional_Profile,Others (Please Specify),Female,15-29,0
Lakshadweep,2005,Professional_Profile,Service (Private),Female,15-29,0
Lakshadweep,2005,Professional_Profile,Farming/Agriculture Activity,Female,15-29,0
Lakshadweep,2005,Professional_Profile,Retired Person,Female,15-29,0
Lakshadweep,2005,Professional_Profile,Public Sector Undertaking,Male,15-29,0
Lakshadweep,2005,Professional_Profile,Service (Private),Male,15-29,0
Lakshadweep,2005,Professional_Profile,Retired Person,Male,15-29,0
Lakshadweep,2005,Professional_Profile,Student,Male,15-29,0
Lakshadweep,2005,Professional_Profile,Professional Activity,Male,15-29,0
Lakshadweep,2005,Professional_Profile,Farming/Agriculture Activity,Male,15-29,0
Lakshadweep,2005,Professional_Profile,Unemployed,Male,15-29,0
Lakshadweep,2005,Professional_Profile,Self-employed (Business activity),Male,15-29,0
Lakshadweep,2005,Professional_Profile,Others (Please Specify),Male,15-29,0
Lakshadweep,2005,Professional_Profile,House Wife,Male,15-29,0
Lakshadweep,2005,Professional_Profile,Service (Government),Male,15-29,0
Lakshadweep,2005,Professional_Profile,House Wife,Female,30-44,0
Lakshadweep,2005,Professional_Profile,Service (Private),Female,30-44,0
Lakshadweep,2005,Professional_Profile,Student,Female,30-44,0
Lakshadweep,2005,Professional_Profile,Unemployed,Female,30-44,0
Lakshadweep,2005,Professional_Profile,Professional Activity,Female,30-44,0
Lakshadweep,2005,Professional_Profile,Retired Person,Female,30-44,0
Lakshadweep,2005,Professional_Profile,Public Sector Undertaking,Female,30-44,0
Lakshadweep,2005,Professional_Profile,Farming/Agriculture Activity,Female,30-44,0
Lakshadweep,2005,Professional_Profile,Others (Please Specify),Female,30-44,0
Lakshadweep,2005,Professional_Profile,Self-employed (Business activity),Female,30-44,0
Lakshadweep,2005,Professional_Profile,Service (Government),Female,30-44,0
Lakshadweep,2005,Professional_Profile,Retired Person,Male,30-44,0
Lakshadweep,2005,Professional_Profile,Service (Government),Male,30-44,0
Lakshadweep,2005,Professional_Profile,House Wife,Male,30-44,0
Lakshadweep,2005,Professional_Profile,Professional Activity,Male,30-44,0
Lakshadweep,2005,Professional_Profile,Public Sector Undertaking,Male,30-44,0
Lakshadweep,2005,Professional_Profile,Self-employed (Business activity),Male,30-44,0
Lakshadweep,2005,Professional_Profile,Service (Private),Male,30-44,0
Lakshadweep,2005,Professional_Profile,Farming/Agriculture Activity,Male,30-44,0
Lakshadweep,2005,Professional_Profile,Student,Male,30-44,0
Lakshadweep,2005,Professional_Profile,Others (Please Specify),Male,30-44,0
Lakshadweep,2005,Professional_Profile,Unemployed,Male,30-44,0
Lakshadweep,2005,Professional_Profile,Retired Person,Female,45-59,0
Lakshadweep,2005,Professional_Profile,Others (Please Specify),Female,45-59,0
Lakshadweep,2005,Professional_Profile,Unemployed,Female,45-59,0
Lakshadweep,2005,Professional_Profile,Student,Female,45-59,0
Lakshadweep,2005,Professional_Profile,House Wife,Female,45-59,0
Lakshadweep,2005,Professional_Profile,Professional Activity,Female,45-59,0
Lakshadweep,2005,Professional_Profile,Service (Government),Female,45-59,0
Lakshadweep,2005,Professional_Profile,Service (Private),Female,45-59,0
Lakshadweep,2005,Professional_Profile,Public Sector Undertaking,Female,45-59,0
Lakshadweep,2005,Professional_Profile,Self-employed (Business activity),Female,45-59,0
Lakshadweep,2005,Professional_Profile,Farming/Agriculture Activity,Female,45-59,0
Lakshadweep,2005,Professional_Profile,House Wife,Male,45-59,0
Lakshadweep,2005,Professional_Profile,Farming/Agriculture Activity,Male,45-59,0
Lakshadweep,2005,Professional_Profile,Service (Government),Male,45-59,0
Lakshadweep,2005,Professional_Profile,Unemployed,Male,45-59,0
Lakshadweep,2005,Professional_Profile,Others (Please Specify),Male,45-59,0
Lakshadweep,2005,Professional_Profile,Student,Male,45-59,0
Lakshadweep,2005,Professional_Profile,Service (Private),Male,45-59,0
Lakshadweep,2005,Professional_Profile,Professional Activity,Male,45-59,0
Lakshadweep,2005,Professional_Profile,Public Sector Undertaking,Male,45-59,0
Lakshadweep,2005,Professional_Profile,Self-employed (Business activity),Male,45-59,0
Lakshadweep,2005,Professional_Profile,Retired Person,Male,45-59,0
Lakshadweep,2005,Professional_Profile,Unemployed,Female,60+,0
Lakshadweep,2005,Professional_Profile,Retired Person,Female,60+,0
Lakshadweep,2005,Professional_Profile,Professional Activity,Female,60+,0
Lakshadweep,2005,Professional_Profile,Self-employed (Business activity),Female,60+,0
Lakshadweep,2005,Professional_Profile,Public Sector Undertaking,Female,60+,0
Lakshadweep,2005,Professional_Profile,Service (Government),Female,60+,0
Lakshadweep,2005,Professional_Profile,Service (Private),Female,60+,0
