State,Year,Type_code,Type,Gender,Age_group,Total
Daman & Diu,2008,Social_Status,Never Married,Male,0-100+,7
Daman & Diu,2008,Social_Status,Seperated,Male,0-100+,0
Delhi (Ut),2008,Social_Status,Divorcee,Female,0-100+,3
Delhi (Ut),2008,Social_Status,Widowed/Widower,Female,0-100+,18
Delhi (Ut),2008,Social_Status,Married,Female,0-100+,309
Delhi (Ut),2008,Social_Status,Never Married,Female,0-100+,157
Delhi (Ut),2008,Social_Status,Seperated,Female,0-100+,21
Delhi (Ut),2008,Social_Status,Widowed/Widower,Male,0-100+,36
Delhi (Ut),2008,Social_Status,Divorcee,Male,0-100+,3
Delhi (Ut),2008,Social_Status,Seperated,Male,0-100+,24
Delhi (Ut),2008,Social_Status,Married,Male,0-100+,516
Delhi (Ut),2008,Social_Status,Never Married,Male,0-100+,216
Goa,2008,Social_Status,Never Married,Female,0-100+,34
Goa,2008,Social_Status,Widowed/Widower,Female,0-100+,3
Goa,2008,Social_Status,Married,Female,0-100+,64
Goa,2008,Social_Status,Divorcee,Female,0-100+,3
Goa,2008,Social_Status,Seperated,Female,0-100+,0
Goa,2008,Social_Status,Widowed/Widower,Male,0-100+,1
Goa,2008,Social_Status,Married,Male,0-100+,105
Goa,2008,Social_Status,Seperated,Male,0-100+,6
Goa,2008,Social_Status,Divorcee,Male,0-100+,6
Goa,2008,Social_Status,Never Married,Male,0-100+,65
Gujarat,2008,Social_Status,Widowed/Widower,Female,0-100+,118
Gujarat,2008,Social_Status,Married,Female,0-100+,1754
Gujarat,2008,Social_Status,Never Married,Female,0-100+,483
Gujarat,2008,Social_Status,Seperated,Female,0-100+,26
Gujarat,2008,Social_Status,Divorcee,Female,0-100+,49
Gujarat,2008,Social_Status,Married,Male,0-100+,2723
Gujarat,2008,Social_Status,Never Married,Male,0-100+,776
Gujarat,2008,Social_Status,Widowed/Widower,Male,0-100+,125
Gujarat,2008,Social_Status,Divorcee,Male,0-100+,36
Gujarat,2008,Social_Status,Seperated,Male,0-100+,75
Haryana,2008,Social_Status,Seperated,Female,0-100+,4
Haryana,2008,Social_Status,Widowed/Widower,Female,0-100+,52
Haryana,2008,Social_Status,Married,Female,0-100+,479
Haryana,2008,Social_Status,Never Married,Female,0-100+,139
Haryana,2008,Social_Status,Divorcee,Female,0-100+,8
Haryana,2008,Social_Status,Divorcee,Male,0-100+,19
Haryana,2008,Social_Status,Seperated,Male,0-100+,25
Haryana,2008,Social_Status,Married,Male,0-100+,1492
Haryana,2008,Social_Status,Widowed/Widower,Male,0-100+,96
Haryana,2008,Social_Status,Never Married,Male,0-100+,342
Himachal Pradesh,2008,Social_Status,Never Married,Female,0-100+,48
Himachal Pradesh,2008,Social_Status,Widowed/Widower,Female,0-100+,14
Himachal Pradesh,2008,Social_Status,Divorcee,Female,0-100+,0
Himachal Pradesh,2008,Social_Status,Married,Female,0-100+,147
Himachal Pradesh,2008,Social_Status,Seperated,Female,0-100+,4
Himachal Pradesh,2008,Social_Status,Widowed/Widower,Male,0-100+,10
Himachal Pradesh,2008,Social_Status,Married,Male,0-100+,310
Himachal Pradesh,2008,Social_Status,Divorcee,Male,0-100+,3
Himachal Pradesh,2008,Social_Status,Seperated,Male,0-100+,9
Himachal Pradesh,2008,Social_Status,Never Married,Male,0-100+,85
Jammu & Kashmir,2008,Social_Status,Never Married,Female,0-100+,36
Jammu & Kashmir,2008,Social_Status,Married,Female,0-100+,94
Jammu & Kashmir,2008,Social_Status,Divorcee,Female,0-100+,3
Jammu & Kashmir,2008,Social_Status,Seperated,Female,0-100+,0
Jammu & Kashmir,2008,Social_Status,Widowed/Widower,Female,0-100+,0
Jammu & Kashmir,2008,Social_Status,Widowed/Widower,Male,0-100+,0
Jammu & Kashmir,2008,Social_Status,Married,Male,0-100+,127
Jammu & Kashmir,2008,Social_Status,Seperated,Male,0-100+,0
Jammu & Kashmir,2008,Social_Status,Never Married,Male,0-100+,50
Jammu & Kashmir,2008,Social_Status,Divorcee,Male,0-100+,0
Jharkhand,2008,Social_Status,Divorcee,Female,0-100+,28
Jharkhand,2008,Social_Status,Seperated,Female,0-100+,25
Jharkhand,2008,Social_Status,Never Married,Female,0-100+,82
Jharkhand,2008,Social_Status,Married,Female,0-100+,156
Jharkhand,2008,Social_Status,Widowed/Widower,Female,0-100+,18
Jharkhand,2008,Social_Status,Divorcee,Male,0-100+,5
Jharkhand,2008,Social_Status,Widowed/Widower,Male,0-100+,21
Jharkhand,2008,Social_Status,Seperated,Male,0-100+,29
Jharkhand,2008,Social_Status,Married,Male,0-100+,413
Jharkhand,2008,Social_Status,Never Married,Male,0-100+,134
Karnataka,2008,Social_Status,Never Married,Female,0-100+,1026
Karnataka,2008,Social_Status,Widowed/Widower,Female,0-100+,180
Karnataka,2008,Social_Status,Divorcee,Female,0-100+,34
Karnataka,2008,Social_Status,Married,Female,0-100+,2715
Karnataka,2008,Social_Status,Seperated,Female,0-100+,51
Karnataka,2008,Social_Status,Divorcee,Male,0-100+,38
Karnataka,2008,Social_Status,Never Married,Male,0-100+,1771
Karnataka,2008,Social_Status,Widowed/Widower,Male,0-100+,184
Karnataka,2008,Social_Status,Seperated,Male,0-100+,155
Karnataka,2008,Social_Status,Married,Male,0-100+,6068
Kerala,2008,Social_Status,Never Married,Female,0-100+,446
Kerala,2008,Social_Status,Seperated,Female,0-100+,51
Kerala,2008,Social_Status,Widowed/Widower,Female,0-100+,182
Kerala,2008,Social_Status,Divorcee,Female,0-100+,37
Kerala,2008,Social_Status,Married,Female,0-100+,1723
Kerala,2008,Social_Status,Divorcee,Male,0-100+,36
Kerala,2008,Social_Status,Never Married,Male,0-100+,891
Kerala,2008,Social_Status,Seperated,Male,0-100+,97
Kerala,2008,Social_Status,Married,Male,0-100+,4952
Kerala,2008,Social_Status,Widowed/Widower,Male,0-100+,154
Lakshadweep,2008,Social_Status,Never Married,Female,0-100+,0
Lakshadweep,2008,Social_Status,Married,Female,0-100+,0
Lakshadweep,2008,Social_Status,Widowed/Widower,Female,0-100+,0
Lakshadweep,2008,Social_Status,Divorcee,Female,0-100+,0
Lakshadweep,2008,Social_Status,Seperated,Female,0-100+,0
Lakshadweep,2008,Social_Status,Widowed/Widower,Male,0-100+,0
Lakshadweep,2008,Social_Status,Never Married,Male,0-100+,0
Lakshadweep,2008,Social_Status,Divorcee,Male,0-100+,0
Lakshadweep,2008,Social_Status,Married,Male,0-100+,0
Lakshadweep,2008,Social_Status,Seperated,Male,0-100+,0
Madhya Pradesh,2008,Social_Status,Widowed/Widower,Female,0-100+,199
Madhya Pradesh,2008,Social_Status,Seperated,Female,0-100+,122
Madhya Pradesh,2008,Social_Status,Married,Female,0-100+,2020
Madhya Pradesh,2008,Social_Status,Never Married,Female,0-100+,854
Madhya Pradesh,2008,Social_Status,Divorcee,Female,0-100+,69
Madhya Pradesh,2008,Social_Status,Divorcee,Male,0-100+,73
Madhya Pradesh,2008,Social_Status,Seperated,Male,0-100+,115
Madhya Pradesh,2008,Social_Status,Married,Male,0-100+,2693
Madhya Pradesh,2008,Social_Status,Widowed/Widower,Male,0-100+,182
Madhya Pradesh,2008,Social_Status,Never Married,Male,0-100+,1302
Maharashtra,2008,Social_Status,Divorcee,Female,0-100+,42
Maharashtra,2008,Social_Status,Married,Female,0-100+,3176
Maharashtra,2008,Social_Status,Never Married,Female,0-100+,991
Maharashtra,2008,Social_Status,Seperated,Female,0-100+,18
Maharashtra,2008,Social_Status,Widowed/Widower,Female,0-100+,258
Maharashtra,2008,Social_Status,Seperated,Male,0-100+,37
Maharashtra,2008,Social_Status,Never Married,Male,0-100+,1979
Maharashtra,2008,Social_Status,Widowed/Widower,Male,0-100+,211
Maharashtra,2008,Social_Status,Divorcee,Male,0-100+,28
Maharashtra,2008,Social_Status,Married,Male,0-100+,7634
Manipur,2008,Social_Status,Never Married,Female,0-100+,4
Manipur,2008,Social_Status,Widowed/Widower,Female,0-100+,0
Manipur,2008,Social_Status,Seperated,Female,0-100+,0
Manipur,2008,Social_Status,Married,Female,0-100+,7
Manipur,2008,Social_Status,Divorcee,Female,0-100+,0
Manipur,2008,Social_Status,Seperated,Male,0-100+,0
Manipur,2008,Social_Status,Widowed/Widower,Male,0-100+,0
Manipur,2008,Social_Status,Never Married,Male,0-100+,5
Manipur,2008,Social_Status,Married,Male,0-100+,18
Manipur,2008,Social_Status,Divorcee,Male,0-100+,0
Meghalaya,2008,Social_Status,Seperated,Female,0-100+,0
Meghalaya,2008,Social_Status,Widowed/Widower,Female,0-100+,2
Meghalaya,2008,Social_Status,Married,Female,0-100+,14
Meghalaya,2008,Social_Status,Never Married,Female,0-100+,12
Meghalaya,2008,Social_Status,Divorcee,Female,0-100+,0
Meghalaya,2008,Social_Status,Married,Male,0-100+,36
Meghalaya,2008,Social_Status,Widowed/Widower,Male,0-100+,4
Meghalaya,2008,Social_Status,Never Married,Male,0-100+,16
Meghalaya,2008,Social_Status,Seperated,Male,0-100+,1
Meghalaya,2008,Social_Status,Divorcee,Male,0-100+,0
Mizoram,2008,Social_Status,Widowed/Widower,Female,0-100+,2
Mizoram,2008,Social_Status,Divorcee,Female,0-100+,0
Mizoram,2008,Social_Status,Seperated,Female,0-100+,0
Mizoram,2008,Social_Status,Never Married,Female,0-100+,2
Mizoram,2008,Social_Status,Married,Female,0-100+,2
Mizoram,2008,Social_Status,Married,Male,0-100+,21
Mizoram,2008,Social_Status,Widowed/Widower,Male,0-100+,0
Mizoram,2008,Social_Status,Divorcee,Male,0-100+,0
Mizoram,2008,Social_Status,Seperated,Male,0-100+,2
Mizoram,2008,Social_Status,Never Married,Male,0-100+,12
Nagaland,2008,Social_Status,Seperated,Female,0-100+,0
Nagaland,2008,Social_Status,Divorcee,Female,0-100+,0
Nagaland,2008,Social_Status,Widowed/Widower,Female,0-100+,0
Nagaland,2008,Social_Status,Married,Female,0-100+,6
Nagaland,2008,Social_Status,Never Married,Female,0-100+,4
Nagaland,2008,Social_Status,Seperated,Male,0-100+,0
Nagaland,2008,Social_Status,Divorcee,Male,0-100+,0
Nagaland,2008,Social_Status,Never Married,Male,0-100+,14
Nagaland,2008,Social_Status,Married,Male,0-100+,18
Nagaland,2008,Social_Status,Widowed/Widower,Male,0-100+,0
Odisha,2008,Social_Status,Married,Female,0-100+,1153
Odisha,2008,Social_Status,Divorcee,Female,0-100+,36
Odisha,2008,Social_Status,Widowed/Widower,Female,0-100+,112
Odisha,2008,Social_Status,Never Married,Female,0-100+,392
Odisha,2008,Social_Status,Seperated,Female,0-100+,56
Odisha,2008,Social_Status,Divorcee,Male,0-100+,20
Odisha,2008,Social_Status,Widowed/Widower,Male,0-100+,74
Odisha,2008,Social_Status,Never Married,Male,0-100+,802
Odisha,2008,Social_Status,Seperated,Male,0-100+,54
Odisha,2008,Social_Status,Married,Male,0-100+,2205
Puducherry,2008,Social_Status,Divorcee,Female,0-100+,0
Puducherry,2008,Social_Status,Widowed/Widower,Female,0-100+,9
Puducherry,2008,Social_Status,Never Married,Female,0-100+,57
Puducherry,2008,Social_Status,Seperated,Female,0-100+,0
Puducherry,2008,Social_Status,Married,Female,0-100+,107
Puducherry,2008,Social_Status,Married,Male,0-100+,247
Puducherry,2008,Social_Status,Never Married,Male,0-100+,87
Puducherry,2008,Social_Status,Seperated,Male,0-100+,0
Puducherry,2008,Social_Status,Widowed/Widower,Male,0-100+,0
Puducherry,2008,Social_Status,Divorcee,Male,0-100+,0
Punjab,2008,Social_Status,Married,Female,0-100+,149
Punjab,2008,Social_Status,Never Married,Female,0-100+,70
Punjab,2008,Social_Status,Divorcee,Female,0-100+,1
Punjab,2008,Social_Status,Seperated,Female,0-100+,0
Punjab,2008,Social_Status,Widowed/Widower,Female,0-100+,6
Punjab,2008,Social_Status,Never Married,Male,0-100+,220
Punjab,2008,Social_Status,Seperated,Male,0-100+,5
Punjab,2008,Social_Status,Divorcee,Male,0-100+,4
Punjab,2008,Social_Status,Married,Male,0-100+,404
Punjab,2008,Social_Status,Widowed/Widower,Male,0-100+,10
Rajasthan,2008,Social_Status,Seperated,Female,0-100+,25
Rajasthan,2008,Social_Status,Widowed/Widower,Female,0-100+,74
Rajasthan,2008,Social_Status,Never Married,Female,0-100+,357
Rajasthan,2008,Social_Status,Divorcee,Female,0-100+,14
Rajasthan,2008,Social_Status,Married,Female,0-100+,1094
Rajasthan,2008,Social_Status,Divorcee,Male,0-100+,14
Rajasthan,2008,Social_Status,Married,Male,0-100+,2421
Rajasthan,2008,Social_Status,Seperated,Male,0-100+,16
Rajasthan,2008,Social_Status,Widowed/Widower,Male,0-100+,108
Rajasthan,2008,Social_Status,Never Married,Male,0-100+,1043
Sikkim,2008,Social_Status,Widowed/Widower,Female,0-100+,4
Sikkim,2008,Social_Status,Divorcee,Female,0-100+,2
Sikkim,2008,Social_Status,Never Married,Female,0-100+,18
Sikkim,2008,Social_Status,Seperated,Female,0-100+,0
Sikkim,2008,Social_Status,Married,Female,0-100+,47
Sikkim,2008,Social_Status,Divorcee,Male,0-100+,2
Sikkim,2008,Social_Status,Never Married,Male,0-100+,72
Sikkim,2008,Social_Status,Seperated,Male,0-100+,0
Sikkim,2008,Social_Status,Married,Male,0-100+,138
Sikkim,2008,Social_Status,Widowed/Widower,Male,0-100+,4
Tamil Nadu,2008,Social_Status,Seperated,Female,0-100+,265
Tamil Nadu,2008,Social_Status,Married,Female,0-100+,3814
Tamil Nadu,2008,Social_Status,Divorcee,Female,0-100+,71
Tamil Nadu,2008,Social_Status,Widowed/Widower,Female,0-100+,318
Tamil Nadu,2008,Social_Status,Never Married,Female,0-100+,914
Tamil Nadu,2008,Social_Status,Divorcee,Male,0-100+,84
Tamil Nadu,2008,Social_Status,Married,Male,0-100+,6534
Tamil Nadu,2008,Social_Status,Widowed/Widower,Male,0-100+,481
Tamil Nadu,2008,Social_Status,Seperated,Male,0-100+,502
Tamil Nadu,2008,Social_Status,Never Married,Male,0-100+,1442
Total (All India),2008,Social_Status,Married,Female,0-100+,30224
Total (All India),2008,Social_Status,Never Married,Female,0-100+,9835
Total (All India),2008,Social_Status,Divorcee,Female,0-100+,677
Total (All India),2008,Social_Status,Widowed/Widower,Female,0-100+,2731
Total (All India),2008,Social_Status,Seperated,Female,0-100+,1006
Total (All India),2008,Social_Status,Seperated,Male,0-100+,1731
Total (All India),2008,Social_Status,Married,Male,0-100+,57639
Total (All India),2008,Social_Status,Never Married,Male,0-100+,17809
Total (All India),2008,Social_Status,Divorcee,Male,0-100+,730
Total (All India),2008,Social_Status,Widowed/Widower,Male,0-100+,2635
Total (States),2008,Social_Status,Seperated,Female,0-100+,985
Total (States),2008,Social_Status,Never Married,Female,0-100+,9594
Total (States),2008,Social_Status,Widowed/Widower,Female,0-100+,2701
Total (States),2008,Social_Status,Married,Female,0-100+,29736
Total (States),2008,Social_Status,Divorcee,Female,0-100+,673
Total (States),2008,Social_Status,Seperated,Male,0-100+,1707
Total (States),2008,Social_Status,Never Married,Male,0-100+,17447
Total (States),2008,Social_Status,Married,Male,0-100+,56734
Total (States),2008,Social_Status,Divorcee,Male,0-100+,726
Total (States),2008,Social_Status,Widowed/Widower,Male,0-100+,2599
Total (Uts),2008,Social_Status,Widowed/Widower,Female,0-100+,30
Total (Uts),2008,Social_Status,Never Married,Female,0-100+,241
Total (Uts),2008,Social_Status,Seperated,Female,0-100+,21
Total (Uts),2008,Social_Status,Married,Female,0-100+,488
Total (Uts),2008,Social_Status,Divorcee,Female,0-100+,4
Total (Uts),2008,Social_Status,Never Married,Male,0-100+,362
Total (Uts),2008,Social_Status,Widowed/Widower,Male,0-100+,36
Total (Uts),2008,Social_Status,Married,Male,0-100+,905
Total (Uts),2008,Social_Status,Seperated,Male,0-100+,24
Total (Uts),2008,Social_Status,Divorcee,Male,0-100+,4
Tripura,2008,Social_Status,Widowed/Widower,Female,0-100+,9
Tripura,2008,Social_Status,Divorcee,Female,0-100+,0
Tripura,2008,Social_Status,Seperated,Female,0-100+,0
Tripura,2008,Social_Status,Married,Female,0-100+,241
Tripura,2008,Social_Status,Never Married,Female,0-100+,60
Tripura,2008,Social_Status,Never Married,Male,0-100+,99
Tripura,2008,Social_Status,Widowed/Widower,Male,0-100+,0
Tripura,2008,Social_Status,Seperated,Male,0-100+,0
Tripura,2008,Social_Status,Divorcee,Male,0-100+,0
Tripura,2008,Social_Status,Married,Male,0-100+,343
Uttar Pradesh,2008,Social_Status,Married,Female,0-100+,1344
Uttar Pradesh,2008,Social_Status,Widowed/Widower,Female,0-100+,78
Uttar Pradesh,2008,Social_Status,Divorcee,Female,0-100+,27
Uttar Pradesh,2008,Social_Status,Seperated,Female,0-100+,23
Uttar Pradesh,2008,Social_Status,Never Married,Female,0-100+,437
Uttar Pradesh,2008,Social_Status,Widowed/Widower,Male,0-100+,101
Uttar Pradesh,2008,Social_Status,Seperated,Male,0-100+,48
Uttar Pradesh,2008,Social_Status,Divorcee,Male,0-100+,18
Uttar Pradesh,2008,Social_Status,Never Married,Male,0-100+,541
Uttar Pradesh,2008,Social_Status,Married,Male,0-100+,1471
Uttarakhand,2008,Social_Status,Married,Female,0-100+,54
Uttarakhand,2008,Social_Status,Divorcee,Female,0-100+,1
Uttarakhand,2008,Social_Status,Never Married,Female,0-100+,28
Uttarakhand,2008,Social_Status,Seperated,Female,0-100+,1
Uttarakhand,2008,Social_Status,Widowed/Widower,Female,0-100+,3
Uttarakhand,2008,Social_Status,Divorcee,Male,0-100+,2
Uttarakhand,2008,Social_Status,Seperated,Male,0-100+,2
Uttarakhand,2008,Social_Status,Married,Male,0-100+,69
Uttarakhand,2008,Social_Status,Never Married,Male,0-100+,28
Uttarakhand,2008,Social_Status,Widowed/Widower,Male,0-100+,3
West Bengal,2008,Social_Status,Seperated,Female,0-100+,100
West Bengal,2008,Social_Status,Married,Female,0-100+,4265
West Bengal,2008,Social_Status,Never Married,Female,0-100+,1580
West Bengal,2008,Social_Status,Divorcee,Female,0-100+,98
West Bengal,2008,Social_Status,Widowed/Widower,Female,0-100+,440
West Bengal,2008,Social_Status,Seperated,Male,0-100+,93
West Bengal,2008,Social_Status,Never Married,Male,0-100+,2844
West Bengal,2008,Social_Status,Divorcee,Male,0-100+,78
West Bengal,2008,Social_Status,Widowed/Widower,Male,0-100+,172
West Bengal,2008,Social_Status,Married,Male,0-100+,5182
A & N Islands,2009,Social_Status,Married,Female,0-100+,28
A & N Islands,2009,Social_Status,Never Married,Female,0-100+,17
A & N Islands,2009,Social_Status,Divorcee,Female,0-100+,0
A & N Islands,2009,Social_Status,Seperated,Female,0-100+,0
A & N Islands,2009,Social_Status,Widowed/Widower,Female,0-100+,0
A & N Islands,2009,Social_Status,Divorcee,Male,0-100+,0
A & N Islands,2009,Social_Status,Seperated,Male,0-100+,0
A & N Islands,2009,Social_Status,Never Married,Male,0-100+,20
A & N Islands,2009,Social_Status,Widowed/Widower,Male,0-100+,0
A & N Islands,2009,Social_Status,Married,Male,0-100+,66
Andhra Pradesh,2009,Social_Status,Married,Female,0-100+,3340
Andhra Pradesh,2009,Social_Status,Never Married,Female,0-100+,792
Andhra Pradesh,2009,Social_Status,Seperated,Female,0-100+,122
Andhra Pradesh,2009,Social_Status,Widowed/Widower,Female,0-100+,276
Andhra Pradesh,2009,Social_Status,Divorcee,Female,0-100+,83
Andhra Pradesh,2009,Social_Status,Seperated,Male,0-100+,421
Andhra Pradesh,2009,Social_Status,Widowed/Widower,Male,0-100+,336
Andhra Pradesh,2009,Social_Status,Never Married,Male,0-100+,1527
Andhra Pradesh,2009,Social_Status,Divorcee,Male,0-100+,164
Andhra Pradesh,2009,Social_Status,Married,Male,0-100+,7439
Arunachal Pradesh,2009,Social_Status,Divorcee,Female,0-100+,0
Arunachal Pradesh,2009,Social_Status,Widowed/Widower,Female,0-100+,3
Arunachal Pradesh,2009,Social_Status,Seperated,Female,0-100+,0
Arunachal Pradesh,2009,Social_Status,Never Married,Female,0-100+,9
Arunachal Pradesh,2009,Social_Status,Married,Female,0-100+,21
Arunachal Pradesh,2009,Social_Status,Divorcee,Male,0-100+,1
Arunachal Pradesh,2009,Social_Status,Seperated,Male,0-100+,0
Arunachal Pradesh,2009,Social_Status,Married,Male,0-100+,61
Arunachal Pradesh,2009,Social_Status,Widowed/Widower,Male,0-100+,0
Arunachal Pradesh,2009,Social_Status,Never Married,Male,0-100+,15
Assam,2009,Social_Status,Divorcee,Female,0-100+,19
Assam,2009,Social_Status,Seperated,Female,0-100+,51
Assam,2009,Social_Status,Never Married,Female,0-100+,337
Assam,2009,Social_Status,Married,Female,0-100+,652
Assam,2009,Social_Status,Widowed/Widower,Female,0-100+,25
Assam,2009,Social_Status,Married,Male,0-100+,1119
Assam,2009,Social_Status,Widowed/Widower,Male,0-100+,32
Assam,2009,Social_Status,Seperated,Male,0-100+,94
Assam,2009,Social_Status,Divorcee,Male,0-100+,4
Assam,2009,Social_Status,Never Married,Male,0-100+,633
Bihar,2009,Social_Status,Married,Female,0-100+,389
Bihar,2009,Social_Status,Seperated,Female,0-100+,1
Bihar,2009,Social_Status,Widowed/Widower,Female,0-100+,32
Bihar,2009,Social_Status,Divorcee,Female,0-100+,3
Bihar,2009,Social_Status,Never Married,Female,0-100+,112
Bihar,2009,Social_Status,Seperated,Male,0-100+,2
Bihar,2009,Social_Status,Married,Male,0-100+,327
Bihar,2009,Social_Status,Widowed/Widower,Male,0-100+,25
Bihar,2009,Social_Status,Divorcee,Male,0-100+,5
Bihar,2009,Social_Status,Never Married,Male,0-100+,155
Chandigarh,2009,Social_Status,Widowed/Widower,Female,0-100+,0
Chandigarh,2009,Social_Status,Seperated,Female,0-100+,0
